CategoryID,CategoryName
0,Монитор
1,Мультимедиа акустика
2,Портативная акустика
3,Чехол/защитное стекло для телефона
4,Мобильный телефон
5,Ноутбук
6,Жесткий диск/SSD
7,Кабель
8,Сетевой фильтр/удлинитель
9,Держатель/док-станция для порт. устройств
10,Телевизор
11,Источник бесперебойного питания
12,Бокс/док-станция для накопителей
13,Элемент питания
14,Наушники/гарнитура
15,Радиочасы/метеостанция
16,Умные часы
17,Аксессуар для умных часов
18,Материнская плата
19,Сумка/чехол для ноутбука
20,Мышь/клавиатура
21,Планшет
22,USB flash
23,Беспроводная точка доступа
24,Игровая приставка
25,ЗУ/адаптер для портативных устройств
26,Кронштейн/стойка
27,Корпус для компьютера
28,Игра для игровой консоли
29,Кулер для компьютера
30,Карта памяти
31,Игровой контроллер
32,Портативное зарядное устройство
33,Фотоаппарат
34,Чехол/бампер для планшета
35,Камера для видеонаблюдения
36,Штатив для фото-/видеокамеры
37,Маршрутизатор/DSL-модем
38,Внешний HDD
39,Процессор
40,Оперативная память
41,Видеокарта
42,Док-станция/репликатор для ноутбука
43,Сумка/чехол для фото/видеокамеры
44,DVD-плеер
45,Аксессуар для ТВ
46,Стационарный компьютер
47,Блокнот электронный
48,Техническая сигнализация
49,Беспроводной адаптер
50,Аксессуар для фото- и видеокамер
51,Аксессуар для приставки
52,Проектор
53,Электронная книга
54,Моноблок
55,Аксессуар для CCTV
56,Фон для фотостудии
57,Радиоприемник
58,Насадка светоформирующая для фотостудии
59,Сумка/чехол для акустики
60,Домашний кинотеатр
61,Комплектующие для акустики
62,Виниловая пластинка
63,ТВ-антенна
64,Оборудование для предметной съемки
65,Аксессуар для ноутбука
66,Металлодетектор
